time (s)	det(V)
1900.889471	0.333518	
1900.890950	0.335632	
1900.892589	0.339492	
1900.894083	0.342440	
1900.895727	0.348559	
1900.897226	0.351705	
1900.898852	0.355234	
1900.900355	0.359307	
1900.901950	0.363653	
1900.903469	0.364733	
1900.904991	0.367641	
1900.906580	0.372403	
1900.908080	0.374631	
1900.909717	0.377180	
1900.911248	0.381265	
1900.912824	0.386764	
1900.914329	0.388085	
1900.915862	0.391368	
1900.917400	0.394752	
1900.918953	0.398442	
1900.920496	0.398120	
1900.921991	0.400146	
1900.923586	0.403127	
1900.925090	0.404239	
1900.926687	0.405923	
1900.928185	0.408529	
1900.929778	0.411651	
1900.931290	0.411357	
1900.932874	0.413202	
1900.934374	0.414942	
1900.935920	0.415002	
1900.937455	0.412469	
1900.938997	0.413447	
1900.940530	0.413822	
1900.942027	0.412662	
1900.943641	0.412396	
1900.945150	0.413270	
1900.946762	0.412811	
1900.948253	0.410652	
1900.949843	0.411228	
1900.951368	0.410124	
1900.952883	0.407115	
1900.954460	0.402345	
1900.955991	0.401967	
1900.957579	0.398627	
1900.959081	0.395235	
1900.960683	0.393491	
1900.962193	0.392915	
1900.963795	0.389129	
1900.965287	0.384927	
1900.966849	0.384182	
1900.968371	0.380580	
1900.969948	0.375912	
1900.971473	0.371444	
1900.972990	0.369313	
1900.974573	0.365535	
1900.976086	0.361007	
1900.977662	0.358207	
1900.979167	0.357393	
1900.980790	0.353075	
1900.982281	0.349401	
1900.983865	0.347363	
1900.985378	0.343790	
1900.986946	0.338263	
1900.988480	0.334698	
1900.990001	0.331854	
1900.991560	0.328253	
1900.993103	0.324414	
1900.994679	0.322323	
1900.996160	0.321606	
1900.997756	0.317279	
1900.999276	0.315104	
1901.000888	0.313070	
1901.002380	0.310621	
1901.003951	0.305634	
1901.005476	0.303740	
1901.007048	0.302818	
1901.008576	0.298793	
1901.010126	0.296489	
1901.011675	0.296175	
1901.013202	0.295245	
1901.014749	0.292815	
1901.016285	0.291740	
1901.017911	0.290934	
1901.019401	0.288392	
1901.020991	0.284912	
1901.022506	0.285182	
1901.024079	0.282757	
1901.025620	0.280771	
1901.027159	0.278986	
1901.028717	0.280658	
1901.030236	0.279764	
1901.031812	0.277129	
1901.033301	0.277230	
1901.034870	0.276561	
1901.036393	0.273854	
1901.038000	0.270442	
1901.039487	0.271187	
1901.041064	0.268174	
1901.042583	0.266680	
1901.044161	0.265040	
1901.045686	0.266092	
1901.047240	0.263997	
1901.048794	0.261298	
1901.050325	0.261100	
1901.051877	0.260021	
1901.053407	0.256081	
1901.055122	0.252995	
1901.056666	0.252419	
1901.058355	0.248105	
1901.059919	0.245676	
1901.061604	0.245100	
1901.063185	0.244077	
1901.064863	0.239642	
1901.066448	0.236898	
1901.068104	0.234921	
1901.069723	0.230211	
1901.071370	0.226050	
1901.072964	0.224664	
1901.074600	0.220443	
1901.076219	0.215661	
1901.077825	0.212442	
1901.079498	0.210239	
1901.081070	0.205284	
1901.082753	0.203314	
1901.084334	0.199427	
1901.086018	0.194963	
1901.087593	0.188663	
1901.089284	0.186057	
1901.090849	0.181545	
1901.092544	0.176727	
1901.094092	0.172908	
1901.095817	0.171136	
1901.097323	0.166487	
1901.099069	0.161887	
1901.100550	0.159490	
1901.102249	0.154853	
1901.103744	0.149983	
1901.105442	0.145552	
1901.106949	0.142462	
1901.108627	0.137665	
1901.110146	0.133475	
1901.111797	0.130929	
1901.113342	0.128436	
1901.114975	0.124041	
1901.116547	0.122554	
1901.118141	0.118860	
1901.119748	0.114643	
1901.121299	0.109495	
1901.122922	0.108097	
1901.124421	0.103496	
1901.126131	0.100173	
1901.127612	0.098667	
1901.129332	0.097853	
1901.130810	0.094997	
1901.132530	0.092100	
1901.134033	0.090719	
1901.135650	0.088044	
1901.137156	0.084652	
1901.138773	0.083182	
1901.140266	0.081901	
1901.141855	0.079254	
1901.143384	0.076636	
1901.144916	0.077272	
1901.146543	0.077566	
1901.148040	0.075629	
1901.149650	0.074589	
1901.151181	0.075258	
1901.152843	0.072092	
1901.154329	0.069284	
1901.156002	0.069796	
1901.157480	0.068075	
1901.159136	0.066766	
1901.160618	0.066081	
1901.162251	0.067306	
1901.163733	0.066641	
1901.165208	0.065731	
1901.166800	0.065932	
1901.168343	0.066255	
1901.169972	0.063447	
1901.171466	0.061650	
1901.173044	0.062464	
1901.174559	0.061622	
1901.176155	0.059914	
1901.177642	0.060325	
1901.179225	0.061682	
1901.180719	0.061558	
1901.182291	0.059499	
1901.183792	0.059543	
1901.185276	0.059745	
1901.186888	0.056909	
1901.188385	0.055100	
1901.189980	0.055334	
1901.191488	0.053622	
1901.193052	0.052123	
1901.194570	0.052607	
1901.196123	0.053010	
1901.197634	0.050625	
